post_id,author_id,cate_id,board,title,content,img_count,has_image,publish_time,post_age_hours,tags,topic_type,location_scope,price,need_pay,has_contact_info,report_status,finish_status,status,content_length,keyword_list
p_ext_000835,u_ext_00370,ext_004,校园生活,宿舍区附近有什么好吃的,想换换口味，求推荐附近小店。,0,0,2026-05-08 04:39:57,632.2,共享厨房|校车|校园生活,社交,校外,0.0,0,0,0,10,normal,14,共享厨房|校车|校园生活
p_ext_000836,u_ext_00132,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2025-12-22 12:38:57,3912.2167,课程资料|校园卡,生活,图书馆,0.0,0,0,0,10,normal,23,课程资料|校园卡
p_ext_000837,u_ext_00159,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,1,1,2026-04-27 11:26:57,889.4167,求问|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,22,求问|课程资料
p_ext_000838,u_ext_00264,ext_012,兼职实习,实习信息交流,看到一些岗位，想和大家讨论一下。,0,0,2026-03-17 19:01:57,1865.8333,家教|薪资|兼职|实习|招聘,发展,教学区,0.0,0,0,0,10,normal,16,家教|薪资|兼职|实习|招聘
p_ext_000839,u_ext_00264,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-04-28 13:21:57,863.5,求问|打印店|课程资料|宿舍,生活,宿舍区,0.0,0,0,0,10,normal,22,求问|打印店|课程资料|宿舍
p_ext_000840,u_ext_00278,ext_003,恋爱交友,找学习搭子,希望互相监督学习，地点可以在图书馆。,1,1,2026-03-18 20:42:57,1840.15,活动|拍照|交友|羽毛球|搭子,社交,全校,0.0,0,0,0,10,normal,18,活动|拍照|交友|羽毛球|搭子
p_ext_000841,u_ext_00127,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,0,0,2026-05-21 08:40:57,316.1833,教材|租房|二手交易,生活,图书馆,0.0,1,0,0,10,normal,20,教材|租房|二手交易
p_ext_000842,u_ext_00351,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-04-20 08:04:57,1060.7833,打印店|课程资料,生活,图书馆,0.0,0,0,0,10,normal,23,打印店|课程资料
p_ext_000843,d21xQmg0aVRrbytHcXFxNm1JbkdwMzY2b2JDY25KbXdpNHllZzVtT201aXZhNStsbHMydXFJV25sSkdZb3Bkb2xaS0hycGlFYjRlSWlXSjI=,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,1,1,2026-02-09 19:58:57,2728.8833,二手交易|闲置,生活,图书馆,20.0,1,1,0,10,normal,19,二手交易|闲置
p_ext_000844,u_ext_00381,ext_006,考研保研,复试经验整理,把最近问到的问题和准备过程记录一下。,0,0,2026-04-12 13:06:57,1247.75,复试|408|考研|学习经验|保研,学习,图书馆,0.0,0,0,0,10,normal,18,复试|408|考研|学习经验|保研
p_ext_000845,u_ext_00294,ext_003,恋爱交友,找学习搭子,希望互相监督学习，地点可以在图书馆。,0,0,2026-05-23 15:26:57,261.4167,搭子|羽毛球,社交,校外,0.0,0,0,0,10,normal,18,搭子|羽毛球
p_ext_000846,u_ext_00136,ext_004,校园生活,吐槽一下今天的校车,等车时间有点久，大家最近有没有类似情况。,1,1,2026-05-25 23:15:57,205.6,宿舍|食堂|校车|校园生活|共享厨房,社交,图书馆,0.0,0,0,0,10,normal,20,宿舍|食堂|校车|校园生活|共享厨房
p_ext_000847,dHBCMW81U254WDZEemEyVmhhRGFkbjdPZ0lDUllwbHBsNHFtb1l0OXJiVERzb0J0ZjVhM2lwYTYwOU9WZkp0NWxLaUFqWkYwYjRlSWlXSjI=,ext_005,学习交流,求操作系统实验报告参考,实验有几个地方卡住了，想交流一下思路。,1,1,2026-05-06 07:29:57,677.3667,学习交流|学习经验|课程资料|考试,学习,校外,0.0,0,0,0,10,normal,19,学习交流|学习经验|课程资料|考试
p_ext_000848,u_ext_00285,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-01-03 02:43:57,3634.1333,校园卡|宿舍|打印店|课程资料,生活,图书馆,0.0,0,0,0,10,normal,19,校园卡|宿舍|打印店|课程资料
p_ext_000849,u_ext_00381,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,0,0,2026-05-30 03:35:57,105.2667,租房|闲置|电动车|教材,生活,图书馆,150.0,0,0,0,10,normal,20,租房|闲置|电动车|教材
p_ext_000850,u_ext_00233,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2025-12-07 17:29:57,4267.3667,课程资料|校园卡,生活,校外,0.0,0,0,0,10,normal,23,课程资料|校园卡
p_ext_000851,u_ext_00382,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,3,1,2026-06-01 02:50:57,58.0167,闲置|电动车|教材|二手交易,生活,食堂区,0.0,0,0,0,10,normal,20,闲置|电动车|教材|二手交易
p_ext_000852,u_ext_00116,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，东校园附近交易，可自提。,0,0,2026-01-23 01:34:57,3155.2833,租房|二手交易|教材,生活,图书馆,20.0,1,1,0,10,normal,24,租房|二手交易|教材
p_ext_000853,cm1pYmlZU3BycTJDemFtV2xHZk9wSXVWZ0txTmQ0T3FpNHlpaUppa3k2dTBmNTlzaTVhdmpaTzEyTk9LbzdTbWt0eDhvcGwzakgrWXIySjI=,ext_003,恋爱交友,找学习搭子,希望互相监督学习，地点可以在图书馆。,0,0,2026-01-14 02:12:57,3370.65,拍照|交友|羽毛球,社交,宿舍区,0.0,0,0,0,10,normal,18,拍照|交友|羽毛球
p_ext_000854,u_ext_00500,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-05-16 04:47:57,440.0667,校园卡|求问|课程资料|宿舍|打印店,生活,全校,0.0,0,0,0,10,normal,19,校园卡|求问|课程资料|宿舍|打印店
p_ext_000855,u_ext_00316,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-02-28 21:13:57,2271.6333,打印店|求问,生活,食堂区,0.0,0,0,0,10,normal,23,打印店|求问
p_ext_000856,czMxb2s1V3ExWWFIemN5bWhLR29wWWVTaktDSllXdDdpcUJqYnBta3RaYXVqMzE4bFphcmZuMlR6OW1XcjdDQWs3cUltWWlJWnJDWHIySjI=,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-03-27 20:34:57,1624.2833,课程资料|校园卡,生活,校外,0.0,0,0,0,10,normal,23,课程资料|校园卡
p_ext_000857,u_ext_00348,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-01-01 05:16:57,3679.5833,打印店|求问|课程资料|宿舍,生活,宿舍区,0.0,0,0,0,10,normal,19,打印店|求问|课程资料|宿舍
p_ext_000858,u_ext_00205,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-01-15 02:47:57,3346.0667,校园卡|课程资料,生活,教学区,0.0,0,0,0,10,normal,19,校园卡|课程资料
p_ext_000859,u_ext_00307,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-03-29 19:55:57,1576.9333,打印店|宿舍|课程资料|校园卡|求问,生活,教学区,0.0,0,0,0,10,normal,19,打印店|宿舍|课程资料|校园卡|求问
p_ext_000860,u_ext_00130,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,5,1,2026-03-16 13:42:57,1895.15,闲置|租房|二手交易|电动车|教材,生活,图书馆,10.0,0,0,0,10,normal,19,闲置|租房|二手交易|电动车|教材
p_ext_000861,dEk2YnFKVzQyR2lTenE2NmlZM1NmWlRjbXFXTGVKbXZpM3Flc1pkcnZkckZhbm1JaHN5YXNKTzVzdHFOak5hbWhKV2VzcEdGZ0txS2lXSjI=,ext_004,校园生活,吐槽一下今天的校车,等车时间有点久，大家最近有没有类似情况。,0,0,2026-01-24 07:49:57,3125.0333,食堂|校园生活,社交,全校,0.0,0,0,0,10,normal,20,食堂|校园生活
p_ext_000862,u_ext_00358,ext_005,学习交流,数据结构期末复习资料整理,整理了一些重点和往年题型，欢迎补充。,0,0,2026-02-10 20:24:57,2704.45,课程资料|复习资料,学习,校外,0.0,0,0,0,10,normal,18,课程资料|复习资料
p_ext_000863,u_ext_00453,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-03-20 03:07:57,1809.7333,打印店|校园卡|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,19,打印店|校园卡|课程资料
p_ext_000864,u_ext_00482,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-03-12 10:02:57,1994.8167,课程资料|打印店|校园卡,生活,全校,0.0,0,0,0,10,normal,22,课程资料|打印店|校园卡
p_ext_000865,u_ext_00199,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,3,1,2026-01-20 22:16:57,3206.5833,闲置|租房|二手交易|教材,生活,食堂区,50.0,0,0,0,10,normal,20,闲置|租房|二手交易|教材
p_ext_000866,u_ext_00440,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-05-23 09:10:57,267.6833,求问|宿舍|课程资料,生活,教学区,0.0,0,0,0,10,normal,22,求问|宿舍|课程资料
p_ext_000867,u_ext_00132,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-05-04 07:08:57,725.7167,课程资料|校园卡,生活,教学区,0.0,0,0,0,10,normal,23,课程资料|校园卡
p_ext_000868,u_ext_00305,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-02-05 01:28:57,2843.3833,宿舍|打印店|校园卡,生活,图书馆,0.0,0,0,0,10,normal,22,宿舍|打印店|校园卡
p_ext_000869,dG1tSmZJZXJ1NEdEM01pMmpZcTBhcFMybm9pSW01MXRsWHlJcDRwK3FiMjRqNFJyaHBXbWFaU3F2czZHakxPdGc4OWpzb3FjZTJtSmlXSjI=,ext_006,考研保研,408 考研经验分享,按阶段整理了复习计划和资料选择。,0,0,2025-12-21 20:46:57,3928.0833,学习经验|408,学习,全校,0.0,0,0,0,10,normal,16,学习经验|408
p_ext_000870,u_ext_00310,ext_003,恋爱交友,找健身搭子,每周两三次，强度不用太高。,1,1,2026-05-31 18:53:57,65.9667,交友|羽毛球,社交,宿舍区,0.0,0,0,0,10,normal,13,交友|羽毛球
p_ext_000871,u_ext_00121,ext_008,食堂生活,隐藏菜单分享,最近发现一个不错的搭配，价格也还行。,5,1,2026-04-14 10:57:57,1201.9,拼饭|食堂|窗口测评|优惠,生活,宿舍区,0.0,0,0,0,10,normal,18,拼饭|食堂|窗口测评|优惠
p_ext_000872,u_ext_00458,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，珠海校区附近交易，可自提。,1,1,2026-02-25 01:33:57,2363.3,租房|教材|闲置,生活,校外,50.0,0,0,0,10,normal,25,租房|教材|闲置
p_ext_000873,u_ext_00214,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2025-12-14 21:35:57,4095.2667,求问|打印店|课程资料|校园卡|宿舍,生活,宿舍区,0.0,0,0,0,10,normal,23,求问|打印店|课程资料|校园卡|宿舍
p_ext_000874,u_ext_00141,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2025-12-17 18:05:57,4026.7667,求问|校园卡|宿舍,生活,教学区,0.0,0,0,0,10,normal,23,求问|校园卡|宿舍
p_ext_000875,u_ext_00421,ext_006,考研保研,复试经验整理,把最近问到的问题和准备过程记录一下。,0,0,2025-12-10 23:40:57,4189.1833,考研|408,学习,教学区,0.0,0,0,0,10,normal,18,考研|408
p_ext_000876,u_ext_00157,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,3,1,2026-05-15 20:14:57,448.6167,教材|闲置|电动车|二手交易|租房,生活,校外,90.0,0,0,0,10,normal,19,教材|闲置|电动车|二手交易|租房
p_ext_000877,u_ext_00322,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-04-17 10:55:57,1129.9333,校园卡|求问,生活,宿舍区,0.0,0,0,0,10,normal,19,校园卡|求问
p_ext_000878,dzZXQmdJTzZsckNGdDVXcWZtaWtxSk81aUt1RmlZK3dpcUdhanBxbHZiKzBwWDE5bHFqSXJJS1VxdEdZbjdoN2c5dHJzbzJjaEltS2lXSjI=,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,0,0,2026-02-13 20:11:57,2632.6667,二手交易|租房|电动车,生活,校外,10.0,1,0,0,10,normal,20,二手交易|租房|电动车
p_ext_000879,cm11YmY0YlIwWHlHdHJLeG1IbXNoSWZQaUt5SWg1Q0hnV2lMc1lOK3JkVEZhcVp0aU0rN2pZU3F1dG1VWnNhZmxhaC9hNHhrZzdDV3IySjI=,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-03-03 19:44:57,2201.1167,校园卡|宿舍|求问,生活,全校,0.0,0,0,0,10,normal,23,校园卡|宿舍|求问
p_ext_000880,u_ext_00203,ext_004,校园生活,有人一起去操场跑步吗,晚上想找搭子慢跑，节奏轻松就行。,0,0,2026-05-26 10:08:57,194.7167,食堂|宿舍|校园生活,社交,校外,0.0,0,0,0,10,normal,16,食堂|宿舍|校园生活
p_ext_000881,u_ext_00395,ext_003,恋爱交友,找健身搭子,每周两三次，强度不用太高。,0,0,2026-04-04 11:20:57,1441.5167,羽毛球|交友|活动|搭子,社交,全校,0.0,0,0,0,10,normal,13,羽毛球|交友|活动|搭子
p_ext_000882,d29DSWJJelBvNHlGemN2WGluck5xNWJPaEthWlk1Q29ncU9NZ3BlTng2KzdnSnB0aDZldXI0ZTQxTmlDZkp1ZmhOQjhtWW1maDZxRGVXSjI=,ext_008,食堂生活,食堂新窗口测评,今天试了一下，味道和分量都还可以。,0,0,2026-03-04 18:40:57,2178.1833,拼饭|校园生活|窗口测评|食堂,生活,校外,0.0,0,0,0,10,normal,17,拼饭|校园生活|窗口测评|食堂
p_ext_000883,u_ext_00367,ext_003,恋爱交友,毕业照拍照搭子,想找同学一起拍照，时间可以商量。,1,1,2025-12-24 18:00:57,3858.85,搭子|活动,社交,教学区,0.0,0,0,0,10,normal,16,搭子|活动
p_ext_000884,u_ext_00174,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,5,1,2025-12-27 13:39:57,3791.2,教材|闲置,生活,宿舍区,150.0,1,1,0,10,normal,20,教材|闲置
p_ext_000885,u_ext_00334,ext_003,恋爱交友,毕业照拍照搭子,想找同学一起拍照，时间可以商量。,0,0,2026-04-02 16:14:57,1484.6167,活动|拍照|羽毛球,社交,图书馆,0.0,0,0,0,10,normal,16,活动|拍照|羽毛球
p_ext_000886,u_ext_00452,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,1,1,2026-03-13 14:01:57,1966.8333,校园卡|课程资料|求问|宿舍,生活,食堂区,0.0,0,0,0,10,normal,22,校园卡|课程资料|求问|宿舍
p_ext_000887,u_ext_00344,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,0,0,2026-03-20 07:03:57,1805.8,闲置|教材|租房|二手交易,生活,图书馆,20.0,0,1,0,10,normal,20,闲置|教材|租房|二手交易
p_ext_000888,u_ext_00162,ext_001,二手交易,收二手电动车,预算有限，想收一辆能正常骑的电动车，最好有校区牌。,0,0,2026-04-02 18:12:57,1482.65,二手交易|教材|电动车|闲置,生活,教学区,50.0,0,1,0,10,normal,25,二手交易|教材|电动车|闲置
p_ext_000889,u_ext_00490,ext_009,社团活动,社团招新公告,面向所有年级，零基础也可以参加。,0,0,2025-12-18 05:01:57,4015.8333,活动|交友|招新,社交,校外,0.0,0,0,0,10,normal,16,活动|交友|招新
p_ext_000890,dzZTYXE1YW9sbzZXdUwyV2dLQzBabnpjbW4rRllaNnVqcUNNaFlKc3pwbTRmNnR2ZzdxM2lJdTJwcXlZb2FSL2ZzMW5mbzZKcG1tRGVXSjI=,ext_012,兼职实习,兼职避坑提醒,整理一些常见注意事项。,0,0,2026-04-15 01:52:57,1186.9833,实习|兼职|招聘|家教,发展,全校,0.0,0,0,0,10,normal,11,实习|兼职|招聘|家教
p_ext_000891,u_ext_00178,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-01-16 07:49:57,3317.0333,课程资料|打印店,生活,宿舍区,0.0,0,0,0,10,normal,22,课程资料|打印店
p_ext_000892,u_ext_00299,ext_003,恋爱交友,周末有人一起打羽毛球吗,新手友好，主要想活动一下。,1,1,2025-12-09 09:00:57,4227.85,拍照|交友|羽毛球|搭子|活动,社交,图书馆,0.0,0,0,0,10,normal,13,拍照|交友|羽毛球|搭子|活动
p_ext_000893,u_ext_00357,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-03-27 22:35:57,1622.2667,求问|课程资料|打印店|宿舍,生活,宿舍区,0.0,0,0,0,10,normal,19,求问|课程资料|打印店|宿舍
p_ext_000894,dzR5RnNJVFFybWFHM0xhNWdudThvNHVuZzdDSmRZU3JnWXA0a28rano5M0ZqM21EbGMzRm5vaXBzWmFVWjVPRGlybU1tWkdJZ0c2WXIySjI=,ext_001,二手交易,收二手电动车,预算有限，想收一辆能正常骑的电动车，最好有校区牌。,0,0,2025-12-17 15:09:57,4029.7,租房|二手交易|教材,生活,食堂区,0.0,1,1,0,10,normal,25,租房|二手交易|教材
p_ext_000895,u_ext_00142,ext_004,校园生活,吐槽一下今天的校车,等车时间有点久，大家最近有没有类似情况。,0,0,2025-12-18 03:27:57,4017.4,食堂|校车|校园生活,社交,宿舍区,0.0,0,0,0,10,normal,20,食堂|校车|校园生活
p_ext_000896,c3BDRWE1YmRzNmFXdDVqWmlxUE9nWWpQZUg2RmVKNktsNHQ4azRlUXg5YXpmYUtyaEttcmZaT1NxcGVFcjdSOGc3YWFnSTJjYjJtWHIySjI=,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,1,1,2026-03-12 17:06:57,1987.75,二手交易|电动车,生活,校外,20.0,0,0,0,10,normal,20,二手交易|电动车
p_ext_000897,u_ext_00300,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-04-14 07:14:57,1205.6167,校园卡|打印店|求问|课程资料|宿舍,生活,校外,0.0,0,0,0,10,normal,19,校园卡|打印店|求问|课程资料|宿舍
p_ext_000898,dGFKNGFZQ1QxWWFIMExiUWwyYTRoMzY0bW9lUmVLMXBsNkdMYVkyaTE5T3dmWmVFaGFpV3JwUE4zTGlJcjhxTWk2cWlzcG1Jakh1WHIySjI=,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-04-30 14:39:57,814.2,求问|校园卡,生活,教学区,0.0,0,0,0,10,normal,22,求问|校园卡
p_ext_000899,dzVCMXI0WFB5WTJGbExYWGpZcTRub3FUb29LRllhNnRtWXVFaDRlTW01bXVzbml2aEpXU2tJak50ZGlNakxSNGtxZG5hSVI0ZkpLS2lXSjI=,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,3,1,2026-02-16 12:30:57,2568.35,教材|租房|闲置,生活,全校,20.0,1,0,0,10,normal,20,教材|租房|闲置
p_ext_000900,u_ext_00131,ext_004,校园生活,今天食堂这个菜怎么样,中午路过看到很多人排队，想问问味道如何。,0,0,2026-01-19 14:38:57,3238.2167,校车|宿舍,社交,食堂区,0.0,0,0,0,10,normal,20,校车|宿舍
p_ext_000901,u_ext_00485,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2025-12-29 05:24:57,3751.45,宿舍|课程资料,生活,食堂区,0.0,0,0,0,10,normal,19,宿舍|课程资料
p_ext_000902,dFkybnBuL2RzNm1XdDY2eGpJdk9nb2FTZUlpY25wMnZoNjVyckkyUHJiaTRmSnVqbHF2RWFvQzNyckdIaXJPc2dzMTRoSVdIZDY2SmlXSjI=,ext_005,学习交流,这门课给分怎么样,准备选课，想听听上过的同学评价。,0,0,2026-03-24 09:49:57,1707.0333,课程资料|复习资料|学习经验|学习交流|考试,学习,宿舍区,0.0,0,0,0,10,normal,16,课程资料|复习资料|学习经验|学习交流|考试
p_ext_000903,u_ext_00264,ext_011,实习就业,求简历修改建议,准备投递实习，希望大家给点建议。,1,1,2026-05-30 13:49:57,95.0333,简历|就业,发展,食堂区,0.0,0,1,0,10,normal,16,简历|就业
