post_id,view_count,like_count,comment_count,collect_count,dislike_count,hot_val,hot_rank,hot_score,final_hot_score,quality_score,update_time
p_ext_001165,206,6,9,12,4,48.1,1630,48.1,0.528,0.0398,2026-06-03 12:51:57
p_ext_000527,206,18,14,10,0,52.8,1631,52.8,0.5276,0.068,2026-06-03 12:51:57
p_ext_001728,147,7,9,5,2,35.2,1632,35.2,0.5269,0.0442,2026-06-03 12:51:57
p_ext_000971,192,26,12,0,2,49.8,1633,49.8,0.5222,0.0641,2026-06-03 12:51:57
p_ext_001094,237,34,19,7,3,64.7,1634,64.7,0.5221,0.0821,2026-06-03 12:51:57
p_ext_001980,279,20,14,8,5,67.6,1635,67.6,0.518,0.0466,2026-06-03 12:51:57
p_ext_000226,315,49,28,21,4,90.3,1636,90.3,0.5174,0.1019,2026-06-03 12:51:57
p_ext_001749,380,37,19,6,3,94.0,1637,94.0,0.5171,0.053,2026-06-03 12:51:57
p_ext_001258,318,50,35,22,3,93.5,1638,93.5,0.5169,0.1104,2026-06-03 12:51:57
p_ext_000936,218,9,2,14,3,49.7,1639,49.7,0.5168,0.0369,2026-06-03 12:51:57
p_ext_001267,218,11,14,10,2,53.1,1640,53.1,0.5166,0.0511,2026-06-03 12:51:57
p_ext_001461,212,37,21,0,3,59.8,1641,59.8,0.5165,0.088,2026-06-03 12:51:57
p_ext_000440,344,10,17,14,1,79.7,1642,79.7,0.5151,0.0387,2026-06-03 12:51:57
p_ext_001672,288,47,10,11,0,76.9,1643,76.9,0.514,0.0809,2026-06-03 12:51:57
p_ext_000105,270,28,23,16,3,72.5,1644,72.5,0.5138,0.0804,2026-06-03 12:51:57
p_ext_001513,336,41,18,11,0,87.1,1645,87.1,0.5131,0.0702,2026-06-03 12:51:57
p_ext_000110,316,38,16,11,3,81.6,1646,81.6,0.5124,0.0676,2026-06-03 12:51:57
p_ext_001134,271,39,1,3,2,66.8,1647,66.8,0.5124,0.0539,2026-06-03 12:51:57
p_ext_000292,360,47,16,5,4,91.9,1648,91.9,0.512,0.0617,2026-06-03 12:51:57
p_ext_001037,221,3,16,5,1,50.9,1649,50.9,0.5104,0.0335,2026-06-03 12:51:57
p_ext_000323,331,10,22,24,5,80.6,1650,80.6,0.51,0.0529,2026-06-03 12:51:57
p_ext_000750,318,33,10,16,5,79.7,1651,79.7,0.5086,0.0602,2026-06-03 12:51:57
p_ext_000147,82,11,6,3,0,22.1,1652,22.1,0.5085,0.0817,2026-06-03 12:51:57
p_ext_000667,245,7,19,14,4,59.6,1653,59.6,0.508,0.05,2026-06-03 12:51:57
p_ext_001558,365,7,34,14,3,88.1,1654,88.1,0.5079,0.0464,2026-06-03 12:51:57
p_ext_001587,259,27,21,2,2,66.6,1655,66.6,0.5052,0.062,2026-06-03 12:51:57
p_ext_000498,356,44,10,20,5,91.4,1656,91.4,0.5036,0.0685,2026-06-03 12:51:57
p_ext_001440,143,10,12,7,2,36.6,1657,36.6,0.5032,0.064,2026-06-03 12:51:57
p_ext_000895,388,8,6,14,2,84.6,1658,84.6,0.5024,0.0235,2026-06-03 12:51:57
p_ext_000643,228,35,2,12,3,59.1,1659,59.1,0.5011,0.0721,2026-06-03 12:51:57
p_ext_001975,239,30,3,17,2,61.1,1660,61.1,0.5001,0.0709,2026-06-03 12:51:57
p_ext_001238,224,12,7,1,0,50.7,1661,50.7,0.4971,0.0297,2026-06-03 12:51:57
p_ext_000933,226,7,15,16,1,55.0,1662,55.0,0.4971,0.0546,2026-06-03 12:51:57
p_ext_001452,255,18,4,10,2,59.6,1663,59.6,0.4966,0.0416,2026-06-03 12:51:57
p_ext_000300,248,25,5,0,1,58.6,1664,58.6,0.4957,0.0405,2026-06-03 12:51:57
p_ext_000931,341,34,14,11,0,84.8,1665,84.8,0.4939,0.0585,2026-06-03 12:51:57
p_ext_000482,267,18,17,3,4,64.5,1666,64.5,0.492,0.0436,2026-06-03 12:51:57
p_ext_001460,287,8,5,15,4,64.3,1667,64.3,0.492,0.0305,2026-06-03 12:51:57
p_ext_001194,233,37,19,16,0,66.6,1668,66.6,0.4908,0.1041,2026-06-03 12:51:57
p_ext_001914,296,34,20,16,2,78.6,1669,78.6,0.4896,0.078,2026-06-03 12:51:57
p_ext_000647,225,18,22,8,0,58.6,1670,58.6,0.4883,0.0698,2026-06-03 12:51:57
p_ext_000906,250,27,13,19,2,65.8,1671,65.8,0.4851,0.0784,2026-06-03 12:51:57
p_ext_000922,275,33,1,1,2,65.4,1672,65.4,0.4846,0.0429,2026-06-03 12:51:57
p_ext_000311,216,23,4,10,1,53.3,1673,53.3,0.4831,0.0581,2026-06-03 12:51:57
p_ext_001963,212,9,9,14,1,50.6,1674,50.6,0.4822,0.0498,2026-06-03 12:51:57
p_ext_001537,252,28,4,5,2,61.0,1675,61.0,0.4818,0.049,2026-06-03 12:51:57
p_ext_000883,272,41,30,11,1,77.9,1676,77.9,0.4815,0.0993,2026-06-03 12:51:57
p_ext_001095,265,24,19,19,2,69.7,1677,69.7,0.4814,0.0768,2026-06-03 12:51:57
p_ext_001157,224,21,16,14,1,58.7,1678,58.7,0.4807,0.0752,2026-06-03 12:51:57
p_ext_001555,176,13,2,11,3,41.9,1679,41.9,0.4797,0.0477,2026-06-03 12:51:57
p_ext_000331,132,5,8,1,0,30.5,1680,30.5,0.4789,0.0341,2026-06-03 12:51:57
p_ext_001246,352,8,14,11,4,79.2,1681,79.2,0.4775,0.0286,2026-06-03 12:51:57
p_ext_001613,211,23,19,7,4,56.2,1682,56.2,0.4772,0.073,2026-06-03 12:51:57
p_ext_000577,152,27,10,6,0,42.7,1683,42.7,0.4768,0.0957,2026-06-03 12:51:57
p_ext_001059,220,13,2,15,0,51.5,1684,51.5,0.4731,0.0473,2026-06-03 12:51:57
p_ext_000207,262,40,12,11,2,70.2,1685,70.2,0.4718,0.0803,2026-06-03 12:51:57
p_ext_000901,313,7,21,16,4,74.2,1686,74.2,0.4717,0.0433,2026-06-03 12:51:57
p_ext_001041,220,9,20,8,2,54.3,1687,54.3,0.4714,0.0525,2026-06-03 12:51:57
p_ext_000994,162,26,15,9,2,46.5,1688,46.5,0.4713,0.1009,2026-06-03 12:51:57
p_ext_001350,265,6,23,1,3,61.9,1689,61.9,0.471,0.033,2026-06-03 12:51:57
p_ext_000314,243,28,18,12,3,64.8,1690,64.8,0.4693,0.0774,2026-06-03 12:51:57
p_ext_001191,173,17,13,7,2,45.0,1691,45.0,0.4686,0.0688,2026-06-03 12:51:57
p_ext_000425,205,26,1,8,0,50.7,1692,50.7,0.4682,0.0595,2026-06-03 12:51:57
p_ext_001808,160,10,11,9,0,40.1,1693,40.1,0.468,0.0622,2026-06-03 12:51:57
p_ext_001833,194,14,8,8,3,47.0,1694,47.0,0.467,0.049,2026-06-03 12:51:57
p_ext_001255,203,10,15,7,4,49.5,1695,49.5,0.4667,0.0475,2026-06-03 12:51:57
p_ext_001896,216,22,22,2,1,56.8,1696,56.8,0.4654,0.0685,2026-06-03 12:51:57
p_ext_000261,237,19,16,12,0,60.3,1697,60.3,0.4642,0.066,2026-06-03 12:51:57
p_ext_001043,219,38,3,3,3,56.7,1698,56.7,0.4622,0.0669,2026-06-03 12:51:57
p_ext_000974,253,25,11,18,0,65.0,1699,65.0,0.4618,0.0725,2026-06-03 12:51:57
p_ext_000271,292,40,1,2,0,71.1,1700,71.1,0.4616,0.0514,2026-06-03 12:51:57
p_ext_000132,303,43,19,7,1,80.6,1701,80.6,0.4599,0.0759,2026-06-03 12:51:57
p_ext_000518,194,4,6,15,2,44.8,1702,44.8,0.4597,0.0415,2026-06-03 12:51:57
p_ext_000729,169,13,15,12,2,44.6,1703,44.6,0.459,0.076,2026-06-03 12:51:57
p_ext_001799,218,14,17,13,0,55.5,1704,55.5,0.4584,0.0667,2026-06-03 12:51:57
p_ext_000806,315,21,5,3,6,71.4,1705,71.4,0.4582,0.0276,2026-06-03 12:51:57
p_ext_000629,250,38,7,4,2,64.3,1706,64.3,0.4565,0.0656,2026-06-03 12:51:57
p_ext_001918,210,24,12,3,0,53.4,1707,53.4,0.4553,0.0621,2026-06-03 12:51:57
p_ext_000542,196,24,20,2,2,52.8,1708,52.8,0.4539,0.075,2026-06-03 12:51:57
p_ext_000671,195,2,9,11,0,44.5,1709,44.5,0.4536,0.0372,2026-06-03 12:51:57
p_ext_001077,251,10,16,9,1,59.8,1710,59.8,0.4519,0.0448,2026-06-03 12:51:57
p_ext_001278,145,23,11,8,2,40.8,1711,40.8,0.4511,0.0948,2026-06-03 12:51:57
p_ext_000173,219,38,21,10,2,63.5,1712,63.5,0.4505,0.1037,2026-06-03 12:51:57
p_ext_001639,209,4,18,6,0,49.6,1713,49.6,0.4504,0.0426,2026-06-03 12:51:57
p_ext_000618,144,21,11,9,0,40.2,1714,40.2,0.4491,0.0958,2026-06-03 12:51:57
p_ext_000509,320,38,14,9,2,81.4,1715,81.4,0.4485,0.0633,2026-06-03 12:51:57
p_ext_000590,255,21,15,1,2,62.0,1716,62.0,0.4477,0.0463,2026-06-03 12:51:57
p_ext_001096,194,5,20,5,0,47.3,1717,47.3,0.4471,0.049,2026-06-03 12:51:57
p_ext_000488,302,19,15,18,1,74.2,1718,74.2,0.4463,0.0571,2026-06-03 12:51:57
p_ext_001160,313,42,11,6,2,79.7,1719,79.7,0.4451,0.0629,2026-06-03 12:51:57
p_ext_000996,135,17,8,2,2,34.9,1720,34.9,0.4444,0.0641,2026-06-03 12:51:57
p_ext_000167,206,31,6,11,3,54.5,1721,54.5,0.4442,0.0772,2026-06-03 12:51:57
p_ext_000770,312,29,23,6,6,79.2,1722,79.2,0.4437,0.0575,2026-06-03 12:51:57
p_ext_000451,332,4,12,7,3,72.6,1723,72.6,0.4436,0.0206,2026-06-03 12:51:57
p_ext_001691,296,22,22,9,2,74.2,1724,74.2,0.443,0.0576,2026-06-03 12:51:57
p_ext_000239,232,26,24,17,1,64.8,1725,64.8,0.4422,0.095,2026-06-03 12:51:57
p_ext_001346,280,5,12,1,1,61.3,1726,61.3,0.4405,0.0196,2026-06-03 12:51:57
p_ext_001762,286,16,9,9,2,66.5,1727,66.5,0.4403,0.0386,2026-06-03 12:51:57
p_ext_001474,194,31,10,10,1,53.1,1728,53.1,0.44,0.0884,2026-06-03 12:51:57
p_ext_001472,281,43,21,4,4,76.2,1729,76.2,0.4397,0.0781,2026-06-03 12:51:57
p_ext_000450,81,12,6,2,1,22.0,1730,22.0,0.437,0.0802,2026-06-03 12:51:57
p_ext_000319,272,26,30,2,0,71.6,1731,71.6,0.4339,0.0691,2026-06-03 12:51:57
p_ext_001891,257,11,13,5,1,59.6,1732,59.6,0.4339,0.0362,2026-06-03 12:51:57
p_ext_001228,262,18,7,18,0,63.5,1733,63.5,0.4337,0.0561,2026-06-03 12:51:57
p_ext_001659,298,31,24,0,1,76.1,1734,76.1,0.432,0.0599,2026-06-03 12:51:57
p_ext_001533,199,3,19,1,2,46.6,1735,46.6,0.4317,0.0337,2026-06-03 12:51:57
p_ext_000352,173,5,18,1,0,41.7,1736,41.7,0.4316,0.0434,2026-06-03 12:51:57
p_ext_001906,123,8,1,1,0,27.5,1737,27.5,0.4315,0.028,2026-06-03 12:51:57
p_ext_000117,263,17,5,20,5,63.2,1738,63.2,0.4305,0.0511,2026-06-03 12:51:57
p_ext_001038,111,12,9,7,1,29.9,1739,29.9,0.43,0.0824,2026-06-03 12:51:57
p_ext_000995,292,29,5,16,3,71.8,1740,71.8,0.4299,0.057,2026-06-03 12:51:57
p_ext_000954,232,9,10,18,1,55.7,1741,55.7,0.429,0.0528,2026-06-03 12:51:57
p_ext_000687,312,24,10,23,1,77.2,1742,77.2,0.4281,0.0617,2026-06-03 12:51:57
p_ext_001994,146,9,13,11,2,38.0,1743,38.0,0.426,0.0719,2026-06-03 12:51:57
p_ext_001046,192,4,18,3,2,45.6,1744,45.6,0.4259,0.0388,2026-06-03 12:51:57
p_ext_001688,203,27,19,15,1,57.4,1745,57.4,0.4249,0.0995,2026-06-03 12:51:57
p_ext_001988,176,20,14,7,2,46.8,1746,46.8,0.4243,0.0753,2026-06-03 12:51:57
p_ext_000668,305,13,13,15,4,71.8,1747,71.8,0.4229,0.0423,2026-06-03 12:51:57
p_ext_001715,169,7,15,12,0,42.8,1748,42.8,0.4226,0.066,2026-06-03 12:51:57
p_ext_001370,246,29,14,2,2,62.5,1749,62.5,0.422,0.0596,2026-06-03 12:51:57
p_ext_000424,218,31,6,10,1,56.7,1750,56.7,0.4203,0.0732,2026-06-03 12:51:57
p_ext_000497,287,11,29,2,4,69.8,1751,69.8,0.4202,0.0434,2026-06-03 12:51:57
p_ext_001806,277,35,19,12,1,74.0,1752,74.0,0.419,0.0792,2026-06-03 12:51:57
p_ext_001735,301,8,19,6,0,69.5,1753,69.5,0.4179,0.0352,2026-06-03 12:51:57
p_ext_001590,273,8,13,13,3,63.5,1754,63.5,0.4179,0.039,2026-06-03 12:51:57
p_ext_000227,135,16,1,5,0,33.1,1755,33.1,0.4176,0.0567,2026-06-03 12:51:57
p_ext_001406,266,39,20,6,4,72.1,1756,72.1,0.4174,0.0788,2026-06-03 12:51:57
p_ext_000164,277,8,3,9,0,60.5,1757,60.5,0.416,0.0247,2026-06-03 12:51:57
p_ext_000811,121,5,5,3,1,27.8,1758,27.8,0.4154,0.0339,2026-06-03 12:51:57
p_ext_000710,221,25,21,7,1,59.4,1759,59.4,0.4144,0.0783,2026-06-03 12:51:57
p_ext_000154,260,41,15,1,2,69.0,1760,69.0,0.4142,0.0723,2026-06-03 12:51:57
p_ext_001873,237,25,21,4,1,62.0,1761,62.0,0.4133,0.0686,2026-06-03 12:51:57
p_ext_000104,135,8,13,10,2,35.3,1762,35.3,0.4127,0.0726,2026-06-03 12:51:57
p_ext_000418,164,28,8,2,2,44.0,1763,44.0,0.4101,0.0762,2026-06-03 12:51:57
p_ext_001397,207,12,4,4,1,47.0,1764,47.0,0.4085,0.0319,2026-06-03 12:51:57
p_ext_001180,104,16,2,2,1,26.6,1765,26.6,0.4078,0.0644,2026-06-03 12:51:57
p_ext_000318,298,25,20,4,3,73.9,1766,73.9,0.4065,0.0522,2026-06-03 12:51:57
p_ext_001630,222,39,19,1,3,62.0,1767,62.0,0.4064,0.086,2026-06-03 12:51:57
p_ext_001066,250,26,27,17,4,69.3,1768,69.3,0.4062,0.0894,2026-06-03 12:51:57
p_ext_000266,302,15,15,4,3,70.2,1769,70.2,0.4061,0.0349,2026-06-03 12:51:57
p_ext_001342,236,10,9,18,0,56.5,1770,56.5,0.4057,0.053,2026-06-03 12:51:57
p_ext_001683,140,20,2,7,1,36.0,1771,36.0,0.4045,0.0704,2026-06-03 12:51:57
p_ext_001317,275,10,24,2,2,65.6,1772,65.6,0.4043,0.04,2026-06-03 12:51:57
p_ext_001502,199,9,14,9,2,48.5,1773,48.5,0.4014,0.0508,2026-06-03 12:51:57
p_ext_001623,261,3,21,7,0,60.8,1774,60.8,0.4002,0.0375,2026-06-03 12:51:57
p_ext_001198,184,26,9,14,1,50.1,1775,50.1,0.3998,0.0897,2026-06-03 12:51:57
p_ext_001869,182,10,8,12,0,44.2,1776,44.2,0.3994,0.0555,2026-06-03 12:51:57
p_ext_000135,260,18,13,16,3,64.5,1777,64.5,0.3987,0.0585,2026-06-03 12:51:57
p_ext_000856,116,1,10,4,0,27.3,1778,27.3,0.3975,0.0409,2026-06-03 12:51:57
p_ext_000737,194,18,7,6,0,47.5,1779,47.5,0.3973,0.0541,2026-06-03 12:51:57
p_ext_000772,147,16,3,10,2,37.1,1780,37.1,0.3966,0.0653,2026-06-03 12:51:57
p_ext_001401,294,3,4,20,4,64.9,1781,64.9,0.3964,0.0287,2026-06-03 12:51:57
p_ext_000417,193,7,16,4,2,46.3,1782,46.3,0.3955,0.0427,2026-06-03 12:51:57
p_ext_001739,279,19,5,22,1,67.4,1783,67.4,0.3951,0.0561,2026-06-03 12:51:57
p_ext_001807,243,29,20,1,4,63.5,1784,63.5,0.3948,0.0646,2026-06-03 12:51:57
p_ext_001637,269,26,15,3,5,66.7,1785,66.7,0.3947,0.0507,2026-06-03 12:51:57
p_ext_000857,243,40,1,0,4,60.9,1786,60.9,0.3946,0.0556,2026-06-03 12:51:57
p_ext_001929,229,6,14,11,0,54.0,1787,54.0,0.3944,0.0443,2026-06-03 12:51:57
p_ext_001284,286,32,10,1,2,70.0,1788,70.0,0.392,0.0495,2026-06-03 12:51:57
p_ext_000568,163,25,6,5,2,42.9,1789,42.9,0.3898,0.073,2026-06-03 12:51:57
p_ext_001947,258,31,9,7,4,65.0,1790,65.0,0.3894,0.0589,2026-06-03 12:51:57
p_ext_001338,264,7,21,4,0,62.0,1791,62.0,0.3893,0.0384,2026-06-03 12:51:57
p_ext_000476,213,19,7,5,2,51.4,1792,51.4,0.389,0.0474,2026-06-03 12:51:57
p_ext_001556,295,14,10,3,4,66.8,1793,66.8,0.3879,0.0276,2026-06-03 12:51:57
p_ext_000833,233,40,27,3,1,67.3,1794,67.3,0.387,0.0985,2026-06-03 12:51:57
p_ext_000955,108,8,0,5,1,25.0,1795,25.0,0.3862,0.0403,2026-06-03 12:51:57
p_ext_001435,198,19,21,9,0,53.4,1796,53.4,0.385,0.0813,2026-06-03 12:51:57
p_ext_000570,214,34,18,1,0,58.6,1797,58.6,0.3843,0.0825,2026-06-03 12:51:57
p_ext_000616,129,12,5,9,0,32.7,1798,32.7,0.3833,0.0686,2026-06-03 12:51:57
p_ext_000657,236,14,17,15,2,59.5,1799,59.5,0.3814,0.0629,2026-06-03 12:51:57
p_ext_000683,223,30,7,1,2,55.9,1800,55.9,0.3805,0.0563,2026-06-03 12:51:57
p_ext_001775,270,3,26,7,1,64.1,1801,64.1,0.3795,0.0411,2026-06-03 12:51:57
p_ext_001888,169,17,4,3,0,40.7,1802,40.7,0.3787,0.0485,2026-06-03 12:51:57
p_ext_000113,273,6,29,13,2,67.7,1803,67.7,0.3785,0.0548,2026-06-03 12:51:57
p_ext_001645,110,6,4,3,0,25.6,1804,25.6,0.3773,0.0395,2026-06-03 12:51:57
p_ext_001694,179,12,8,7,2,43.2,1805,43.2,0.3767,0.0483,2026-06-03 12:51:57
p_ext_000553,215,5,10,6,0,48.7,1806,48.7,0.3762,0.0319,2026-06-03 12:51:57
p_ext_000978,196,23,17,10,2,53.2,1807,53.2,0.3759,0.0829,2026-06-03 12:51:57
p_ext_001048,200,6,7,5,1,44.9,1808,44.9,0.3755,0.0287,2026-06-03 12:51:57
p_ext_001879,187,11,18,0,3,46.1,1809,46.1,0.3747,0.0463,2026-06-03 12:51:57
p_ext_000556,165,13,1,3,0,37.8,1810,37.8,0.3736,0.0358,2026-06-03 12:51:57
p_ext_000843,160,22,8,8,1,42.6,1811,42.6,0.3714,0.0794,2026-06-03 12:51:57
p_ext_000980,225,6,21,10,0,55.1,1812,55.1,0.3709,0.0529,2026-06-03 12:51:57
p_ext_001845,154,14,2,11,1,37.8,1813,37.8,0.3693,0.0594,2026-06-03 12:51:57
p_ext_000427,254,14,16,4,4,60.6,1814,60.6,0.3681,0.0406,2026-06-03 12:51:57
p_ext_000813,239,11,12,12,2,57.1,1815,57.1,0.3677,0.0471,2026-06-03 12:51:57
p_ext_001646,228,14,12,3,1,54.0,1816,54.0,0.3652,0.041,2026-06-03 12:51:57
p_ext_001585,223,37,14,16,1,63.1,1817,63.1,0.3646,0.1011,2026-06-03 12:51:57
p_ext_000336,113,7,8,3,0,27.7,1818,27.7,0.3642,0.0522,2026-06-03 12:51:57
p_ext_001581,251,11,22,11,0,62.3,1819,62.3,0.3631,0.057,2026-06-03 12:51:57
p_ext_000928,77,8,5,4,1,20.1,1820,20.1,0.3623,0.0714,2026-06-03 12:51:57
p_ext_000572,251,12,2,1,0,54.6,1821,54.6,0.3597,0.0205,2026-06-03 12:51:57
p_ext_000153,186,24,18,5,0,50.8,1822,50.8,0.3562,0.0836,2026-06-03 12:51:57
p_ext_001383,229,27,22,6,0,61.7,1823,61.7,0.3552,0.0793,2026-06-03 12:51:57
p_ext_000571,221,12,16,6,0,53.8,1824,53.8,0.3538,0.0502,2026-06-03 12:51:57
p_ext_000725,258,4,16,15,1,60.6,1825,60.6,0.3535,0.0436,2026-06-03 12:51:57
p_ext_000155,207,10,23,15,0,54.3,1826,54.3,0.3526,0.0756,2026-06-03 12:51:57
p_ext_000884,236,15,5,14,1,56.0,1827,56.0,0.3523,0.0485,2026-06-03 12:51:57
p_ext_000221,255,25,4,3,1,60.3,1828,60.3,0.3519,0.0424,2026-06-03 12:51:57
p_ext_000391,137,8,11,7,0,34.5,1829,34.5,0.3513,0.0624,2026-06-03 12:51:57
p_ext_000182,91,2,2,1,0,19.6,1830,19.6,0.3498,0.0181,2026-06-03 12:51:57
p_ext_000356,229,20,17,6,1,58.1,1831,58.1,0.3487,0.0611,2026-06-03 12:51:57
p_ext_001326,149,5,17,9,0,38.2,1832,38.2,0.3476,0.0671,2026-06-03 12:51:57
p_ext_001668,178,10,1,9,2,40.7,1833,40.7,0.3472,0.0368,2026-06-03 12:51:57
p_ext_001484,231,20,7,14,2,57.1,1834,57.1,0.3465,0.0589,2026-06-03 12:51:57
p_ext_001421,174,6,16,1,3,41.6,1835,41.6,0.3457,0.0382,2026-06-03 12:51:57
p_ext_000625,155,17,9,12,0,41.2,1836,41.2,0.3405,0.0829,2026-06-03 12:51:57
p_ext_000868,155,11,15,9,1,40.6,1837,40.6,0.3398,0.0729,2026-06-03 12:51:57
p_ext_001603,138,1,5,4,1,30.2,1838,30.2,0.3377,0.0221,2026-06-03 12:51:57
p_ext_000541,200,12,23,2,2,50.9,1839,50.9,0.3369,0.057,2026-06-03 12:51:57
p_ext_000600,155,2,8,1,0,34.2,1840,34.2,0.3364,0.0223,2026-06-03 12:51:57
p_ext_001969,223,17,14,10,1,55.9,1841,55.9,0.3337,0.0603,2026-06-03 12:51:57
p_ext_001141,134,18,8,6,2,35.8,1842,35.8,0.3328,0.0776,2026-06-03 12:51:57
p_ext_001631,149,24,15,2,1,41.9,1843,41.9,0.3322,0.0899,2026-06-03 12:51:57
p_ext_001040,195,21,15,13,1,52.4,1844,52.4,0.3317,0.0831,2026-06-03 12:51:57
p_ext_000456,121,21,5,5,1,33.0,1845,33.0,0.3316,0.086,2026-06-03 12:51:57
p_ext_000784,158,3,12,3,1,36.7,1846,36.7,0.3303,0.0348,2026-06-03 12:51:57
p_ext_000836,198,25,13,15,0,54.0,1847,54.0,0.3293,0.0904,2026-06-03 12:51:57
p_ext_001539,185,9,6,0,0,41.5,1848,41.5,0.3287,0.0268,2026-06-03 12:51:57
p_ext_001957,203,33,1,12,3,53.2,1849,53.2,0.3282,0.0761,2026-06-03 12:51:57
p_ext_001422,214,31,3,14,3,55.8,1850,55.8,0.3254,0.075,2026-06-03 12:51:57
p_ext_000752,207,23,7,9,2,52.2,1851,52.2,0.3238,0.0623,2026-06-03 12:51:57
p_ext_001886,192,14,21,15,2,51.9,1852,51.9,0.3208,0.0836,2026-06-03 12:51:57
p_ext_000159,201,25,20,8,0,55.3,1853,55.3,0.3182,0.0873,2026-06-03 12:51:57
p_ext_001388,212,12,14,9,1,52.0,1854,52.0,0.317,0.0535,2026-06-03 12:51:57
p_ext_000136,172,17,15,4,3,44.8,1855,44.8,0.3167,0.0654,2026-06-03 12:51:57
p_ext_001306,224,21,6,9,2,54.7,1856,54.7,0.312,0.0531,2026-06-03 12:51:57
p_ext_001254,192,8,4,7,1,43.4,1857,43.4,0.3108,0.0326,2026-06-03 12:51:57
p_ext_000116,123,20,12,7,1,35.6,1858,35.6,0.3105,0.1045,2026-06-03 12:51:57
p_ext_001654,84,13,4,2,1,22.3,1859,22.3,0.3102,0.0744,2026-06-03 12:51:57
p_ext_000610,60,6,5,4,0,16.1,1860,16.1,0.3096,0.0833,2026-06-03 12:51:57
p_ext_000992,227,14,15,6,0,55.3,1861,55.3,0.3087,0.0507,2026-06-03 12:51:57
p_ext_001578,207,9,19,10,2,51.8,1862,51.8,0.3083,0.0577,2026-06-03 12:51:57
p_ext_001109,176,29,9,2,0,47.0,1863,47.0,0.3081,0.077,2026-06-03 12:51:57
p_ext_000606,161,6,1,12,0,36.7,1864,36.7,0.3079,0.041,2026-06-03 12:51:57
p_ext_001378,84,3,3,6,0,19.8,1865,19.8,0.3071,0.0482,2026-06-03 12:51:57
p_ext_000467,229,4,9,8,4,51.3,1866,51.3,0.3057,0.0266,2026-06-03 12:51:57
p_ext_000601,202,17,9,15,2,51.2,1867,51.2,0.3053,0.0668,2026-06-03 12:51:57
p_ext_000306,115,18,13,4,1,33.1,1868,33.1,0.3021,0.0991,2026-06-03 12:51:57
p_ext_000112,55,6,1,3,0,13.7,1869,13.7,0.3021,0.0627,2026-06-03 12:51:57
p_ext_001189,142,1,4,0,2,29.9,1870,29.9,0.2983,0.0081,2026-06-03 12:51:57
p_ext_000953,158,22,3,12,0,41.5,1871,41.5,0.2971,0.081,2026-06-03 12:51:57
p_ext_001208,205,9,17,12,0,51.2,1872,51.2,0.2899,0.0607,2026-06-03 12:51:57
p_ext_001565,188,27,6,1,0,47.7,1873,47.7,0.2881,0.0617,2026-06-03 12:51:57
p_ext_001895,176,23,3,9,2,44.8,1874,44.8,0.2874,0.0665,2026-06-03 12:51:57
p_ext_000502,173,13,6,10,0,42.3,1875,42.3,0.2864,0.0569,2026-06-03 12:51:57
p_ext_001519,136,20,6,4,2,35.8,1876,35.8,0.2863,0.0721,2026-06-03 12:51:57
p_ext_000523,133,5,9,7,0,32.2,1877,32.2,0.2855,0.0519,2026-06-03 12:51:57
p_ext_000785,141,22,12,3,0,39.0,1878,39.0,0.2848,0.0876,2026-06-03 12:51:57
p_ext_000243,114,4,7,3,0,26.7,1879,26.7,0.2844,0.0399,2026-06-03 12:51:57
p_ext_000927,137,9,7,5,0,33.2,1880,33.2,0.2823,0.0511,2026-06-03 12:51:57
p_ext_001355,145,22,4,4,1,37.6,1881,37.6,0.2816,0.0697,2026-06-03 12:51:57
p_ext_000284,197,13,16,11,2,50.3,1882,50.3,0.2813,0.065,2026-06-03 12:51:57
p_ext_000177,96,3,6,5,1,22.9,1883,22.9,0.2777,0.0458,2026-06-03 12:51:57
p_ext_001235,183,17,5,12,1,45.6,1884,45.6,0.2758,0.0626,2026-06-03 12:51:57
p_ext_001949,170,17,9,8,0,43.4,1885,43.4,0.2745,0.0674,2026-06-03 12:51:57
p_ext_001790,197,3,15,5,3,45.8,1886,45.8,0.2737,0.034,2026-06-03 12:51:57
p_ext_001531,152,23,2,3,2,38.5,1887,38.5,0.2736,0.0612,2026-06-03 12:51:57
p_ext_001221,184,19,14,9,1,48.5,1888,48.5,0.2735,0.075,2026-06-03 12:51:57
p_ext_001196,185,4,6,11,1,42.2,1889,42.2,0.2731,0.037,2026-06-03 12:51:57
p_ext_001793,175,28,12,5,0,48.0,1890,48.0,0.2728,0.0866,2026-06-03 12:51:57
p_ext_000205,134,16,4,7,0,34.2,1891,34.2,0.2713,0.069,2026-06-03 12:51:57
p_ext_000111,151,12,15,7,2,39.7,1892,39.7,0.271,0.0712,2026-06-03 12:51:57
p_ext_001080,78,7,3,0,0,18.6,1893,18.6,0.2709,0.0429,2026-06-03 12:51:57
p_ext_000272,123,14,6,3,0,31.2,1894,31.2,0.2666,0.063,2026-06-03 12:51:57
p_ext_001803,36,1,2,2,0,8.5,1895,8.5,0.2652,0.0458,2026-06-03 12:51:57
p_ext_000859,74,2,5,3,0,17.5,1896,17.5,0.2623,0.0439,2026-06-03 12:51:57
p_ext_000438,176,8,9,2,0,40.7,1897,40.7,0.2619,0.0352,2026-06-03 12:51:57
p_ext_000970,168,9,19,4,1,42.8,1898,42.8,0.2615,0.0598,2026-06-03 12:51:57
